transaction_id,transaction_date,customer_id,product_name,quantity,price,payment_method,transaction_status,is_outlier,total_amount
T85376,2020-04-23,C2480,headphones,4.0,785.5412984521112,paypal,completed,False,3142.1651938084447
T85379,2023-13-01,C2881,headphones,8.0,509.9536778239757,cash,completed,False,4079.6294225918055
T85388,2024-08-02,C1201,smartphone,8.0,287.2001208996206,credit card,completed,False,2297.6009671969646
T85396,2023-13-01,C4908,smartphone,10.0,762.8380227627132,credit card,unknown,False,7628.380227627132
T85398,2023-07-04,C2177,laptop,9.0,677.0854599891981,cash,completed,False,6093.769139902783
T85399,2024-12-22,C1080,tablet,1.0,67.7767074845091,credit card,unknown,False,67.7767074845091
T85408,2022-02-18,C3288,coffee machine,8.0,444.62,credit card,completed,False,3556.96
T85413,2025-02-30,C465,laptop,8.0,366.0415154165212,paypal,completed,False,2928.3321233321694
T85416,2025-02-30,C4757,laptop,8.0,945.0345610688626,paypal,unknown,False,7560.2764885509005
T85423,2020-11-12,C549,coffee machine,2.0,402.9399293925624,paypal,completed,False,805.8798587851248
T85430,2023-13-01,C139,smartphone,5.0,541.04,paypal,completed,False,2705.2
T85432,2025-02-30,C4839,tablet,9.0,929.6820559218204,paypal,failed,False,8367.138503296384
T85433,2024-01-23,C2562,headphones,4.0,871.1128215541618,paypal,pending,False,3484.451286216647
T85434,2023-13-01,C1740,tablet,10.0,53.15796946938263,paypal,failed,False,531.5796946938262
T85437,2023-13-01,C3688,tablet,6.0,599.3388153333572,credit card,completed,False,3596.032892000143
T85438,2023-13-01,C1708,headphones,7.0,482.76579068298247,cash,pending,False,3379.360534780877
T85439,2021-05-10,C481,laptop,3.0,364.6180362445384,credit card,failed,False,1093.8541087336152
T85447,2023-13-01,C070,headphones,4.0,880.3475743913081,cash,pending,False,3521.3902975652322
T85449,2025-02-30,C4226,smartphone,5.0,744.721133949804,cash,completed,False,3723.60566974902
T85459,2023-13-01,C2307,smartphone,3.0,614.9333339082251,paypal,failed,False,1844.8000017246754
T85470,2025-02-30,C3357,laptop,9.0,792.397048366451,credit card,completed,False,7131.573435298059
T85482,2024-03-19,C4419,tablet,4.0,333.6070888970146,credit card,completed,False,1334.4283555880584
T85490,2025-02-30,C3256,smartphone,8.0,229.34598849304805,credit card,unknown,False,1834.7679079443844
T85497,2023-13-01,C399,laptop,2.0,862.7648145304116,paypal,unknown,False,1725.5296290608233
T85498,2022-03-23,C2707,headphones,9.0,345.93559382101955,paypal,unknown,False,3113.420344389176
T85515,2025-02-30,C2194,coffee machine,7.0,331.6111394589244,credit card,completed,False,2321.277976212471
T85521,2025-02-30,C1376,coffee machine,7.0,298.96,credit card,completed,False,2092.72
T85531,2023-13-01,C3322,smartphone,10.0,188.78486411066217,paypal,pending,False,1887.8486411066217
T85532,2023-09-07,C2011,laptop,10.0,276.9966028619506,paypal,pending,False,2769.966028619506
T85539,2021-11-11,C1212,tablet,10.0,196.77160865006093,paypal,completed,False,1967.7160865006092
T85551,2021-10-22,C3479,headphones,5.0,536.1484154395384,paypal,failed,False,2680.742077197692
T85552,2025-02-30,C3762,tablet,10.0,387.2004692628324,cash,failed,False,3872.0046926283244
T85555,2023-13-01,C4882,tablet,1.0,349.9690842140409,paypal,unknown,False,349.9690842140409
T85557,2025-02-30,C594,tablet,8.0,549.8689576961515,credit card,completed,False,4398.951661569212
T85563,2023-13-01,C4604,laptop,10.0,638.6873611456022,credit card,completed,False,6386.8736114560215
T85564,2021-05-22,C1427,laptop,8.0,268.78164251211547,cash,completed,False,2150.2531400969237
T85568,2023-13-01,C2473,smartphone,8.0,646.33555509561,paypal,completed,False,5170.68444076488
T85572,2024-09-15,C4403,coffee machine,2.0,166.4649267949519,credit card,completed,False,332.9298535899038
T85574,2024-04-16,C2538,laptop,7.0,895.2778210597016,cash,completed,False,6266.9447474179115
T85575,2023-13-01,C2452,tablet,1.0,519.6562882318938,paypal,failed,False,519.6562882318938
T85580,2023-13-01,C4306,headphones,9.0,701.8918302030733,credit card,completed,False,6317.026471827659
T85581,2021-09-30,C760,tablet,5.0,374.46541381777183,credit card,pending,False,1872.3270690888592
T85582,2023-13-01,C1446,tablet,9.0,291.52295146267,cash,unknown,False,2623.70656316403
T85592,2023-13-01,C094,laptop,1.0,654.9044310482491,cash,completed,False,654.9044310482491
T85604,2025-02-30,C4953,laptop,4.0,492.5307086736235,cash,completed,False,1970.122834694494
T85617,2022-09-23,C615,laptop,3.0,796.2167918011394,paypal,pending,False,2388.6503754034184
T85620,2025-02-30,C153,smartphone,6.0,363.30404750469353,paypal,completed,False,2179.8242850281613
T85626,2022-07-12,C1070,laptop,10.0,713.6048847365446,paypal,unknown,False,7136.048847365446
T85628,2023-13-01,C4007,laptop,1.0,370.428296475283,credit card,completed,False,370.428296475283
T85629,2025-02-30,C2468,laptop,6.0,625.3216906259834,paypal,completed,False,3751.9301437559
T85637,2022-02-01,C699,laptop,4.0,219.27,paypal,completed,False,877.08
T85640,2025-02-30,C2323,laptop,4.0,887.4812938814463,credit card,pending,False,3549.925175525785
T85662,2025-02-30,C4036,headphones,7.0,328.4142610595819,credit card,failed,False,2298.8998274170735
T85673,2025-02-30,C1415,smartphone,4.0,937.6202887503345,paypal,completed,False,3750.481155001338
T85676,2023-13-01,C704,headphones,1.0,894.2912362803005,credit card,pending,False,894.2912362803005
T85679,2021-09-15,C4929,tablet,7.0,50.92823481638925,paypal,failed,False,356.49764371472475
T85683,2025-02-30,C238,laptop,6.0,178.71263901584746,paypal,failed,False,1072.2758340950847
T85695,2025-02-30,C2712,tablet,10.0,586.8009440453923,cash,unknown,False,5868.009440453923
T85720,2020-10-22,C4283,smartphone,7.0,751.92,paypal,completed,False,5263.44
T85728,2025-02-30,C599,laptop,6.0,696.241193491491,cash,pending,False,4177.4471609489465
T85735,2025-02-30,C3143,headphones,4.0,790.6778935993229,paypal,unknown,False,3162.7115743972918
T85747,2023-13-01,C4243,headphones,4.0,540.5632552818186,paypal,failed,False,2162.253021127274
T85751,2025-02-30,C576,smartphone,4.0,389.0571406896929,credit card,completed,False,1556.2285627587717
T85758,2023-13-01,C3394,laptop,8.0,199.837010371168,credit card,completed,False,1598.696082969344
T85760,2023-13-01,C3861,laptop,2.0,294.2880853896935,paypal,completed,False,588.576170779387
T85768,2023-13-01,C4230,coffee machine,7.0,363.08506759823626,credit card,completed,False,2541.5954731876536
T85783,2025-02-30,C3070,tablet,5.0,432.44,paypal,completed,False,2162.2
T85790,2020-11-25,C1756,tablet,3.0,995.9542645937798,credit card,unknown,False,2987.8627937813394
T85795,2023-13-01,C2230,smartphone,10.0,321.09695867431003,credit card,pending,False,3210.9695867431
T85796,2023-13-01,C4545,smartphone,5.0,158.16773833714126,credit card,completed,False,790.8386916857063
T85800,2023-13-01,C1077,smartphone,6.0,404.109946306029,paypal,completed,False,2424.6596778361736
T85813,2023-10-08,C1254,headphones,8.0,812.7776059930377,credit card,completed,False,6502.220847944302
T85823,2023-13-01,C3664,headphones,7.0,970.11,credit card,pending,False,6790.77
T85831,2025-02-30,C449,smartphone,7.0,107.16653744363292,credit card,pending,False,750.1657621054304
T85832,2025-02-30,C4147,headphones,7.0,719.1816347949568,credit card,pending,False,5034.271443564698
T85838,2023-04-28,C1797,smartphone,6.0,903.9463487334168,paypal,unknown,False,5423.678092400501
T85839,2025-02-30,C3275,headphones,1.0,598.4967272933908,cash,completed,False,598.4967272933908
T85841,2023-13-01,C4033,tablet,2.0,847.1426971268668,credit card,failed,False,1694.2853942537336
T85854,2025-02-30,C2870,tablet,1.0,565.5820233506681,credit card,pending,False,565.5820233506681
T85861,2021-07-26,C278,laptop,2.0,751.2559534659007,cash,completed,False,1502.5119069318014
T85864,2023-13-01,C3929,headphones,3.0,118.30743419283294,credit card,pending,False,354.92230257849883
T85866,2023-13-01,C2053,laptop,9.0,724.0674715083608,credit card,unknown,False,6516.607243575247
T85868,2023-07-09,C3619,coffee machine,4.0,282.5919859914502,paypal,completed,False,1130.3679439658008
T85873,2023-13-01,C1860,laptop,5.0,613.7080396497778,credit card,completed,False,3068.540198248889
T85874,2023-13-01,C274,laptop,9.0,404.5584351748068,credit card,failed,False,3641.025916573261
T85875,2025-02-30,C210,headphones,1.0,408.1194641273081,paypal,failed,False,408.1194641273081
T85884,2025-02-30,C3488,headphones,6.0,817.5737857862443,paypal,pending,False,4905.4427147174665
T85898,2025-02-30,C1955,tablet,2.0,782.5711211471378,paypal,unknown,False,1565.1422422942755
T85904,2021-07-25,C2527,laptop,8.0,271.1690141636834,credit card,unknown,False,2169.3521133094673
T85946,2020-08-08,C826,smartphone,9.0,908.598306672216,paypal,pending,False,8177.384760049945
T85948,2023-13-01,C1470,smartphone,9.0,422.83148775549455,paypal,completed,False,3805.483389799451
T85952,2023-01-11,C3219,tablet,2.0,891.4582290850203,credit card,unknown,False,1782.9164581700406
T85953,2023-06-08,C739,tablet,9.0,857.8048573881232,paypal,completed,False,7720.243716493109
T85965,2022-02-28,C2842,coffee machine,8.0,196.2208637946818,credit card,completed,False,1569.7669103574544
T85979,2021-06-22,C1048,smartphone,9.0,934.9362757674564,paypal,unknown,False,8414.426481907109
T85984,2023-13-01,C4593,tablet,4.0,77.35472801253019,credit card,pending,False,309.41891205012075
T85987,2023-13-01,C1720,headphones,2.0,883.9824911613264,paypal,failed,False,1767.9649823226528
T85988,2021-03-31,C2844,headphones,8.0,636.06,paypal,completed,False,5088.48
T85990,2023-13-01,C004,headphones,10.0,265.38827180498174,credit card,completed,False,2653.8827180498174
T85996,2023-13-01,C4745,tablet,5.0,570.46,credit card,completed,False,2852.3
T86014,2023-13-01,C1953,headphones,7.0,823.71382731889,credit card,completed,False,5765.99679123223
T86020,2025-02-30,C2283,tablet,5.0,292.04305747611227,cash,pending,False,1460.2152873805612
T86033,2024-09-22,C4718,headphones,8.0,421.8553261694564,paypal,completed,False,3374.8426093556513
T86038,2023-13-01,C926,headphones,8.0,192.94503082777044,paypal,completed,False,1543.5602466221635
T86039,2025-02-30,C3565,tablet,3.0,438.3624833369499,paypal,pending,False,1315.0874500108496
T86042,2025-02-30,C3383,headphones,2.0,815.5339188346753,paypal,unknown,False,1631.0678376693506
T86044,2020-03-31,C3393,headphones,6.0,173.34479544236683,credit card,completed,False,1040.068772654201
T86045,2023-10-26,C3827,laptop,9.0,819.7052990466342,cash,completed,False,7377.347691419708
T86050,2023-13-01,C3493,laptop,2.0,130.2419116590072,paypal,pending,False,260.4838233180144
T86051,2023-13-01,C166,smartphone,9.0,267.91633481989777,cash,completed,False,2411.24701337908
T86071,2025-02-30,C3229,coffee machine,2.0,366.30987125797344,credit card,completed,False,732.6197425159469
T86075,2023-13-01,C2811,coffee machine,7.0,65.58388703312187,credit card,completed,False,459.0872092318531
T86079,2023-13-01,C3006,headphones,8.0,613.19,credit card,failed,False,4905.52
T86091,2023-13-01,C856,smartphone,2.0,531.6682777401069,cash,unknown,False,1063.3365554802137
T86093,2021-04-18,C415,headphones,3.0,238.1422278717708,paypal,completed,False,714.4266836153124
T86102,2023-13-01,C901,tablet,3.0,165.33,credit card,completed,False,495.99
T86103,2025-02-30,C2740,smartphone,3.0,461.9937327339379,paypal,pending,False,1385.9811982018136
T86105,2023-13-01,C1671,tablet,6.0,661.93,paypal,unknown,False,3971.58
T86109,2023-13-01,C4496,headphones,8.0,690.7870391350493,paypal,completed,False,5526.296313080395
T86113,2022-01-13,C1819,laptop,3.0,595.1067965065693,credit card,completed,False,1785.3203895197078
T86114,2023-13-01,C2796,coffee machine,10.0,73.124580213435,credit card,completed,False,731.24580213435
T86117,2025-02-30,C1878,tablet,9.0,795.8717555339593,cash,failed,False,7162.845799805634
T86120,2023-13-01,C2284,laptop,6.0,962.65034304486,credit card,completed,False,5775.90205826916
T86122,2022-12-07,C4784,laptop,8.0,224.04031013173136,paypal,completed,False,1792.3224810538509
T86130,2023-13-01,C4867,headphones,1.0,357.97059988778454,credit card,failed,False,357.97059988778454
T86139,2023-13-01,C3005,laptop,8.0,286.6992034075939,credit card,pending,False,2293.5936272607514
T86144,2025-02-30,C3318,smartphone,3.0,184.9830605546325,paypal,pending,False,554.9491816638974
T86151,2023-13-01,C3266,smartphone,2.0,510.59747502213656,paypal,completed,False,1021.1949500442731
T86153,2023-13-01,C1873,headphones,8.0,127.6777750939356,credit card,completed,False,1021.4222007514848
T86158,2021-07-05,C2911,headphones,9.0,391.58859226540847,paypal,completed,False,3524.297330388676
T86163,2023-13-01,C4003,tablet,3.0,241.36,credit card,unknown,False,724.08
T86166,2021-11-17,C3831,tablet,9.0,695.6952826536292,credit card,completed,False,6261.2575438826625
T86173,2023-13-01,C282,laptop,1.0,235.8564183790138,credit card,unknown,False,235.8564183790138
T86175,2024-08-13,C3230,smartphone,8.0,817.8421916238053,credit card,unknown,False,6542.737532990443
T86176,2023-13-01,C2650,headphones,6.0,591.71,credit card,completed,False,3550.26
T86179,2023-04-08,C266,headphones,1.0,545.1866764620748,cash,completed,False,545.1866764620748
T86182,2025-02-30,C544,tablet,6.0,181.01,paypal,completed,False,1086.06
T86183,2023-13-01,C4762,headphones,9.0,914.4338034748656,credit card,pending,False,8229.904231273791
T86184,2025-02-30,C3907,headphones,7.0,238.498563735508,credit card,failed,False,1669.4899461485559
T86192,2023-11-22,C2573,headphones,5.0,569.4068413483046,credit card,unknown,False,2847.034206741523
T86195,2023-13-01,C2654,headphones,7.0,440.28676874108623,credit card,pending,False,3082.0073811876036
T86198,2021-11-21,C1317,tablet,10.0,955.9240000428598,paypal,unknown,False,9559.240000428597
T86199,2023-13-01,C2023,headphones,4.0,332.5333190855838,credit card,failed,False,1330.1332763423352
T86202,2021-10-28,C4686,headphones,9.0,443.5950843551195,cash,unknown,False,3992.3557591960757
T86206,2025-02-30,C1722,headphones,8.0,420.99488084341,cash,completed,False,3367.95904674728
T86207,2025-02-30,C2399,laptop,8.0,883.2660232255961,paypal,pending,False,7066.128185804769
T86218,2025-02-30,C4565,tablet,4.0,90.1843708997875,credit card,failed,False,360.73748359915
T86220,2023-13-01,C3566,tablet,6.0,407.2807584347527,cash,failed,False,2443.6845506085165
T86222,2023-01-01,C3755,laptop,6.0,941.3983867002396,credit card,completed,False,5648.390320201437
T86238,2021-11-14,C4683,tablet,10.0,232.2051971849911,cash,failed,False,2322.051971849911
T86241,2021-01-03,C2400,smartphone,1.0,755.428627765139,paypal,completed,False,755.428627765139
T86243,2025-02-30,C3857,headphones,4.0,569.3710366631724,credit card,completed,False,2277.4841466526896
T86247,2021-01-09,C3808,tablet,9.0,596.9523071101972,paypal,failed,False,5372.5707639917755
T86253,2025-02-30,C1213,tablet,2.0,526.84,credit card,completed,False,1053.68
T86269,2025-02-30,C2592,laptop,8.0,876.7507043493397,credit card,pending,False,7014.0056347947175
T86272,2025-02-30,C1970,headphones,8.0,529.1650692068542,credit card,completed,False,4233.320553654834
T86281,2025-02-30,C4024,smartphone,9.0,709.2217653092606,credit card,failed,False,6382.995887783345
T86296,2025-02-30,C3030,tablet,4.0,851.7563576741396,credit card,failed,False,3407.0254306965585
T86299,2023-13-01,C4403,smartphone,7.0,692.003758621071,paypal,completed,False,4844.026310347497
T86306,2025-02-30,C1645,tablet,6.0,206.79177398683143,credit card,completed,False,1240.7506439209885
T86317,2022-09-19,C786,smartphone,10.0,570.1216452251529,paypal,completed,False,5701.216452251529
T86323,2021-01-18,C648,laptop,9.0,595.583797335576,credit card,pending,False,5360.254176020184
T86337,2025-02-30,C569,headphones,7.0,130.10617687671703,paypal,unknown,False,910.7432381370193
T86343,2023-13-01,C1004,tablet,5.0,567.27,credit card,completed,False,2836.35
T86358,2020-03-01,C2637,tablet,8.0,562.0847243940241,cash,failed,False,4496.677795152193
T86363,2024-08-23,C2127,tablet,5.0,300.7693702295576,credit card,completed,False,1503.846851147788
T86377,2023-13-01,C2306,headphones,7.0,219.14,credit card,unknown,False,1533.98
T86383,2023-11-21,C2290,tablet,3.0,992.556325037184,paypal,pending,False,2977.668975111552
T86385,2023-13-01,C4325,coffee machine,5.0,81.18090358458392,cash,completed,False,405.9045179229196
T86390,2020-03-30,C3967,smartphone,10.0,452.9586184189118,credit card,failed,False,4529.586184189118
T86395,2025-02-30,C4794,coffee machine,6.0,150.46978482170243,credit card,completed,False,902.8187089302146
T86397,2024-10-11,C3085,laptop,1.0,298.3730824994632,paypal,completed,False,298.3730824994632
T86400,2023-07-04,C4488,coffee machine,5.0,287.65,paypal,pending,False,1438.25
T86422,2023-13-01,C3509,headphones,4.0,759.5887390135324,cash,completed,False,3038.3549560541296
T86443,2025-02-30,C4972,smartphone,3.0,586.5884753845688,paypal,failed,False,1759.7654261537064
T86451,2025-02-30,C2240,headphones,6.0,943.9781884896338,credit card,completed,False,5663.869130937803
